caco3_flow_rate_kmol/hr,calciner_temp_DegC,pellet_moisture_frac,air_mol_flow_rate_kmol/hr,RH_air,DAC_column_height_m,pellet_diameter_mm,DAC_ambient_temp_DegC,e_voidage,capture_efficiency_%,SECC
50.29633787170962,928.8193143664166,0.4009791525298557,8390.706181148638,0.4262658149978255,9.754050221765963,1.415008228519955,15.948899439776596,0.4293361753119287,16.02150816289742,108.9845419249693
37.52505277378916,925.7045485654688,0.4578629569832239,7474.341690234548,0.7648270803172794,9.476353547670358,3.452235602928123,23.386649945277075,0.3694242641671808,9.44634734412905,131.8370101377805
47.28093084826008,896.8846955743168,0.2480649621201848,7321.344820830154,0.755765461497478,9.981652413020678,3.061455166361132,25.48136568115476,0.4050701588295033,11.83585500799735,99.40635114652166
23.4532546404589,901.7310699299496,0.3670255852905171,8586.43496435411,0.5569370486970205,1.6287690126327117,1.6043301180908842,41.69623076259168,0.370007379709679,3.1690001222145,272.3711365795607
91.19010938247908,912.7351824377376,0.2087144749265402,8025.253400968068,0.1868217096097248,1.3007502271103166,1.3837763088616786,33.74754012592456,0.4011045967879009,1.8605874260232,404.6725740898482
64.76322687970307,909.4261798476722,0.1070194512828253,7539.704102752536,0.1001651364449925,5.861182341930804,4.617026075073845,29.97494199052084,0.4012314129608819,2.27049545913147,288.3702978423789
69.20243152439848,923.9826554799844,0.3202611897860112,7140.339710280327,0.2372229824597611,5.583460980272569,4.66999666400517,36.785008481039306,0.3536896339914737,2.19616388372626,424.59202724158075
85.20438601339588,931.5048304512866,0.4693059766849591,7357.551856990169,0.3741679751652237,1.3422823728925128,4.1648855303597685,37.56250660266318,0.4235692199648675,0.59466668345766,631.1824831297233
73.45897313522059,920.769635302339,0.1364843420485338,7205.22540665137,0.5733500227916687,2.074329219234212,3.326486618470718,34.81343747177503,0.4013643841385519,2.500680997383,221.3459521578469
34.62238116140939,942.5809138289874,0.4230937381255739,8037.118838483392,0.3348167927450775,9.379022072911104,2.841452816817601,19.64901271600605,0.3596707461791035,6.06768362205118,250.58280496067275
